year,NASA,Hadley/UEA,NOAA,Berkeley,Copernicus ERA5
1850,,-0.07,0.08,-0.20,
1851,,0.11,0.16,-0.09,
1852,,0.11,0.15,-0.06,
1853,,0.07,0.14,-0.07,
1854,,0.05,0.14,-0.06,
1855,,0.05,0.13,-0.05,
1856,,0.02,0.00,-0.17,
1857,,-0.12,-0.02,-0.31,
1858,,-0.05,0.05,-0.11,
1859,,0.06,0.17,0.01,
1860,,-0.05,0.03,-0.15,
1861,,-0.09,0.01,-0.23,
1862,,-0.19,-0.04,-0.35,
1863,,0.00,0.11,-0.10,
1864,,-0.12,0.07,-0.13,
1865,,0.01,0.14,-0.03,
1866,,0.00,0.16,0.02,
1867,,-0.01,0.09,0.06,
1868,,-0.01,0.12,0.02,
1869,,0.03,0.15,0.01,
1870,,0.02,0.10,-0.06,
1871,,-0.03,0.09,-0.09,
1872,,0.02,0.09,-0.06,
1873,,0.00,0.07,-0.02,
1874,,-0.03,0.06,-0.07,
1875,,-0.03,0.07,-0.11,
1876,,-0.08,0.05,-0.11,
1877,,0.24,0.32,0.27,
1878,,0.33,0.32,0.35,
1879,,0.04,0.15,0.01,
1880,0.11,0.03,0.09,-0.07,
1881,0.19,0.11,0.13,0.05,
1882,0.17,0.05,0.14,-0.01,
1883,0.10,0.00,0.04,-0.06,
1884,-0.01,-0.15,-0.05,-0.24,
1885,-0.06,-0.13,-0.07,-0.20,
1886,-0.04,-0.08,0.01,-0.24,
1887,-0.08,-0.16,-0.05,-0.27,
1888,0.10,-0.04,0.09,-0.06,
1889,0.17,0.09,0.17,0.06,
1890,-0.08,-0.16,-0.02,-0.23,
1891,0.05,-0.06,0.07,-0.11,
1892,0.00,-0.16,0.00,-0.17,
1893,-0.04,-0.15,-0.06,-0.15,
1894,-0.02,-0.14,0.03,-0.14,
1895,0.05,-0.11,0.07,-0.07,
1896,0.16,0.06,0.20,0.02,
1897,0.17,0.08,0.18,0.03,
1898,0.00,-0.14,0.03,-0.17,
1899,0.10,-0.01,0.09,0.00,
1900,0.19,0.11,0.17,0.11,
1901,0.12,0.05,0.12,0.03,
1902,-0.01,-0.10,0.02,-0.13,
1903,-0.10,-0.19,-0.06,-0.22,
1904,-0.19,-0.25,-0.17,-0.28,
1905,0.01,-0.06,0.01,-0.10,
1906,0.05,0.02,0.05,-0.01,
1907,-0.11,-0.16,-0.08,-0.19,
1908,-0.15,-0.17,-0.14,-0.20,
1909,-0.21,-0.19,-0.18,-0.27,
1910,-0.16,-0.19,-0.14,-0.22,
1911,-0.17,-0.20,-0.16,-0.24,
1912,-0.09,-0.13,-0.08,-0.17,
1913,-0.07,-0.12,-0.07,-0.14,
1914,0.12,0.08,0.11,0.04,
1915,0.13,0.15,0.15,0.09,
1916,-0.09,-0.08,-0.06,-0.14,
1917,-0.19,-0.20,-0.18,-0.29,
1918,-0.03,-0.08,-0.03,-0.12,
1919,-0.01,0.02,0.01,-0.06,
1920,0.00,0.04,0.00,0.00,
1921,0.08,0.10,0.08,0.05,
1922,-0.01,0.00,0.00,-0.04,
1923,0.00,0.03,0.01,0.00,
1924,0.00,0.03,0.03,-0.01,
1925,0.05,0.06,0.05,0.03,
1926,0.16,0.22,0.17,0.17,
1927,0.05,0.11,0.07,0.05,
1928,0.07,0.14,0.08,0.06,
1929,-0.09,-0.05,-0.06,-0.12,
1930,0.11,0.17,0.14,0.10,
1931,0.18,0.24,0.19,0.17,
1932,0.11,0.20,0.13,0.12,
1933,-0.01,0.02,0.00,-0.07,
1934,0.15,0.17,0.14,0.08,
1935,0.07,0.14,0.10,0.02,
1936,0.12,0.17,0.13,0.09,
1937,0.25,0.32,0.26,0.24,
1938,0.27,0.33,0.27,0.25,
1939,0.26,0.30,0.26,0.23,
1940,0.40,0.42,0.40,0.31,0.20
1941,0.46,0.38,0.47,0.27,0.25
1942,0.34,0.34,0.34,0.27,0.15
1943,0.36,0.35,0.35,0.33,0.16
1944,0.48,0.49,0.48,0.43,0.35
1945,0.36,0.39,0.39,0.31,0.21
1946,0.20,0.22,0.21,0.16,0.22
1947,0.25,0.25,0.24,0.23,0.26
1948,0.17,0.22,0.19,0.14,0.20
1949,0.16,0.20,0.19,0.13,0.23
1950,0.10,0.12,0.13,0.06,0.12
1951,0.20,0.28,0.24,0.24,0.25
1952,0.28,0.36,0.30,0.31,0.24
1953,0.35,0.42,0.38,0.39,0.31
1954,0.14,0.23,0.18,0.19,0.12
1955,0.13,0.15,0.12,0.14,0.10
1956,0.08,0.08,0.08,0.06,0.04
1957,0.32,0.31,0.31,0.29,0.29
1958,0.33,0.33,0.33,0.30,0.35
1959,0.30,0.30,0.32,0.28,0.32
1960,0.25,0.23,0.28,0.22,0.27
1961,0.33,0.32,0.32,0.30,0.35
1962,0.30,0.28,0.30,0.24,0.29
1963,0.33,0.31,0.33,0.28,0.33
1964,0.07,0.04,0.10,0.01,0.11
1965,0.17,0.14,0.19,0.13,0.18
1966,0.22,0.19,0.23,0.19,0.25
1967,0.25,0.23,0.26,0.22,0.27
1968,0.19,0.17,0.19,0.15,0.21
1969,0.32,0.31,0.34,0.30,0.34
1970,0.30,0.26,0.30,0.25,0.31
1971,0.19,0.14,0.20,0.13,0.16
1972,0.28,0.25,0.28,0.24,0.29
1973,0.43,0.39,0.45,0.38,0.40
1974,0.20,0.17,0.20,0.17,0.12
1975,0.26,0.23,0.26,0.24,0.14
1976,0.17,0.13,0.22,0.14,0.08
1977,0.45,0.45,0.46,0.47,0.36
1978,0.34,0.35,0.36,0.34,0.30
1979,0.44,0.43,0.47,0.42,0.46
1980,0.53,0.54,0.54,0.54,0.59
1981,0.60,0.59,0.60,0.59,0.62
1982,0.41,0.38,0.44,0.38,0.42
1983,0.58,0.57,0.60,0.56,0.62
1984,0.43,0.39,0.44,0.39,0.41
1985,0.39,0.39,0.42,0.39,0.36
1986,0.45,0.44,0.46,0.44,0.45
1987,0.59,0.59,0.59,0.58,0.61
1988,0.66,0.63,0.66,0.62,0.64
1989,0.54,0.52,0.56,0.51,0.52
1990,0.72,0.70,0.70,0.70,0.75
1991,0.68,0.68,0.67,0.68,0.70
1992,0.49,0.47,0.48,0.48,0.47
1993,0.50,0.51,0.52,0.53,0.51
1994,0.59,0.58,0.57,0.58,0.55
1995,0.72,0.72,0.73,0.74,0.73
1996,0.60,0.62,0.61,0.63,0.60
1997,0.73,0.77,0.75,0.77,0.72
1998,0.88,0.92,0.88,0.92,0.91
1999,0.65,0.67,0.67,0.68,0.64
2000,0.67,0.67,0.68,0.68,0.63
2001,0.81,0.83,0.80,0.81,0.79
2002,0.90,0.89,0.87,0.91,0.89
2003,0.89,0.89,0.88,0.89,0.88
2004,0.80,0.81,0.79,0.80,0.82
2005,0.95,0.95,0.95,0.97,0.98
2006,0.91,0.92,0.91,0.92,0.93
2007,0.94,0.94,0.90,0.93,0.92
2008,0.81,0.81,0.80,0.80,0.79
2009,0.92,0.94,0.91,0.94,0.92
2010,0.99,1.02,0.98,1.01,1.02
2011,0.88,0.88,0.87,0.90,0.88
2012,0.92,0.92,0.91,0.92,0.93
2013,0.95,0.97,0.93,0.93,0.95
2014,1.02,1.02,1.01,1.01,0.99
2015,1.17,1.17,1.16,1.15,1.14
2016,1.29,1.28,1.28,1.29,1.33
2017,1.19,1.19,1.19,1.19,1.23
2018,1.12,1.11,1.11,1.12,1.15
2019,1.25,1.23,1.22,1.25,1.29
2020,1.29,1.27,1.26,1.28,1.32
2021,1.12,1.11,1.11,1.12,1.16
2022,1.17,1.14,1.16,1.17,1.19
2023,1.44,1.43,1.43,1.44,1.49